System,Name,CelestialType,Type,Gravity,Temperature,Atmosphere
Jaffa,Jaffa VI-b,Moon,Ice,0.2,Deep Freeze,None
Jaffa,Jaffa VI-c,Moon,Barren,0.36,Deep Freeze,None
Jaffa,Jaffa VII,Planet,Gas Giant,2.98,Deep Freeze,H2
Jaffa,Jaffa VII-a,Moon,Barren,0.41,Deep Freeze,None
Jaffa,Jaffa VII-b,Moon,Rock,0.45,Temperate,Thin M
Jaffa,Jaffa VII-c,Moon,Ice,0.13,Deep Freeze,None
Jaffa,Jaffa VII-d,Moon,Ice,0.04,Deep Freeze,None
Jaffa,Jaffa VII-e,Moon,Ice,0.19,Deep Freeze,None
Jaffa,Jaffa VIII,Planet,Ice,0.33,Deep Freeze,None
Nemeria,Nemeria I,Planet,Rock,1.21,Temperate,High O2
Nemeria,Nemeria II,Planet,Rock,0.75,Temperate,Thin O2
Nemeria,Nemeria II-a,Moon,Barren,0.25,Temperate,None
Nemeria,Nemeria II-b,Moon,Rock,0.38,Temperate,Thin CO2 (cor)
Nemeria,Nemeria III,Planet,Barren,0.89,Frozen,None
Nemeria,Nemeria III-a,Moon,Barren,0.14,Temperate,None
Nemeria,Nemeria IV,Planet,Gas Giant,2.78,Frozen,H2
Nemeria,Nemeria IV-a,Moon,Rock,0.4,Temperate,Thin O2
Nemeria,Nemeria IV-b,Moon,Rock,0.41,Frozen,Thin N2
Nemeria,Nemeria V,Planet,Ice Giant,0.88,Deep Freeze,H2
Nemeria,Nemeria V-a,Moon,Ice,0.42,Deep Freeze,None
Nemeria,Nemeria V-b,Moon,Ice,0.15,Deep Freeze,None
Nemeria,Nemeria V-c,Moon,Rock,0.55,Frozen,Thin M
Nemeria,Nemeria VI,Planet,Gas Giant,2.56,Deep Freeze,H2
Nemeria,Nemeria VI-a,Moon,Barren,0.29,Deep Freeze,None
Nemeria,Nemeria VI-b,Moon,Rock,0.56,Deep Freeze,None
Nemeria,Nemeria VI-c,Moon,Ice,0.04,Deep Freeze,None
Nemeria,Nemeria VI-d,Moon,Ice,0.12,Deep Freeze,None
Nemeria,Nemeria VII,Planet,Ice,0.29,Deep Freeze,None
Rivera,Rivera I,Planet,Rock,1.81,Cold,Extr M
Rivera,Rivera I-a,Moon,Rock,0.46,Temperate,None
Rivera,Rivera II,Planet,Rock,1.06,Deep Freeze,None
Rivera,Rivera II-a,Moon,Barren,0.16,Deep Freeze,None
Rivera,Rivera II-b,Moon,Barren,0.09,Deep Freeze,None
Rivera,Rivera II-c,Moon,Barren,0.1,Deep Freeze,None
Rivera,Rivera III,Planet,Barren,0.65,Deep Freeze,None
Rivera,Rivera IV,Planet,Barren,0.73,Deep Freeze,None
Rivera,Rivera IV-a,Moon,Barren,0.15,Deep Freeze,None
Rivera,Rivera V,Planet,Ice Giant,1.02,Deep Freeze,H2
Rivera,Rivera V-a,Moon,Ice,0.03,Deep Freeze,None
Shoza,Shoza I,Planet,Rock,0.63,Inferno,Std CO2
Shoza,Shoza I-a,Moon,Barren,0.1,Inferno,None
Shoza,Shoza II,Planet,Rock,1.52,Temperate,Extr O2
Shoza,Shoza II-a,Moon,Rock,0.42,Temperate,Thin CO2
Shoza,Shoza III,Planet,Rock,1.25,Temperate,High O2
Shoza,Shoza III-a,Moon,Barren,0.16,Temperate,None
Shoza,Shoza IV,Planet,Rock,1.64,Temperate,High O2
Shoza,Shoza V,Planet,Rock,1.48,Cold,High M
Shoza,Shoza VI,Planet,Ice Giant,1.39,Deep Freeze,H2
Shoza,Shoza VI-a,Moon,Ice,0.12,Deep Freeze,None
Shoza,Shoza VII,Planet,Gas Giant,5.88,Deep Freeze,H2
Shoza,Shoza VII-a,Moon,Rock,0.37,Deep Freeze,Thin N2
Shoza,Shoza VII-b,Moon,Rock,0.36,Deep Freeze,Thin N2
Shoza,Shoza VII-c,Moon,Rock,0.46,Temperate,Thin N2
Shoza,Shoza VIII,Planet,Ice Giant,1.2,Deep Freeze,H2
Shoza,Shoza VIII-a,Moon,Ice,0.32,Deep Freeze,None
Shoza,Shoza VIII-b,Moon,Rock,0.39,Deep Freeze,Thin N2
Shoza,Shoza VIII-c,Moon,Ice,0.05,Deep Freeze,None
Shoza,Shoza VIII-d,Moon,Rock,0.66,Cold,Thin M
Shoza,Shoza IX,Planet,Ice,0.08,Deep Freeze,None
Beta Ternion,Beta Ternion I,Planet,Rock,1.35,Temperate,High O2
Beta Ternion,Beta Ternion I-a,Moon,Asteroid,0.05,Temperate,None
Beta Ternion,Beta Ternion II,Planet,Rock,1.34,Temperate,Std O2
Beta Ternion,Beta Ternion III,Planet,Rock,1.34,Cold,Std N2
Beta Ternion,Beta Ternion III-a,Planet,Rock,0.35,Cold,Thin CO2
Freya,Freya I,Planet,Barren,0.96,Inferno,None
Freya,Freya II,Planet,Rock,1.32,Scorched,High CO2
Freya,Freya III,Planet,Rock,0.82,Temperate,Std O2
Freya,Freya IV,Planet,Rock,0.38,Cold,Thin M
Freya,Freya IV-a,Moon,Barren,0.06,Cold,None
Freya,Freya IV-b,Moon,Barren,0.1,Cold,None
Freya,Freya IV-c,Moon,Barren,0.14,Cold,None
Freya,Freya V,Planet,Rock,0.39,Frozen,Thin N2 (cor)
Freya,Freya VI,Planet,Barren,0.68,Frozen,None
Freya,Freya VII,Planet,Gas Giant,4.72,Deep Freeze,H2
Freya,Freya VII-a,Moon,Rock,0.58,Deep Freeze,None
Freya,Freya VIII,Planet,Gas Giant,4.75,Deep Freeze,H2
Freya,Freya VIII-a,Moon,Ice,0.09,Deep Freeze,None
Freya,Freya IX,Planet,Gas Giant,4.93,Deep Freeze,H2
Freya,Freya IX-a,Moon,Ice,0.09,Deep Freeze,None
Freya,Freya IX-b,Moon,Rock,0.56,Deep Freeze,None
Freya,Freya IX-c,Moon,Barren,0.28,Deep Freeze,None
Hyla,Hyla I,Planet,Rock,0.58,Temperate,Std CO2
Hyla,Hyla I-a,Moon,Barren,0.11,Hot,None
Hyla,Hyla II,Planet,Rock,1.35,Temperate,High O2
Hyla,Hyla II-a,Moon,Barren,0.14,Temperate,None
Hyla,Hyla II-b,Moon,Asteroid,0.07,Temperate,None
Hyla,Hyla III,Planet,Rock,0.41,Frozen,None
Hyla,Hyla IV,Planet,Gas Giant,3.47,Frozen,H2
Hyla,Hyla IV-a,Moon,Ice,0.25,Frozen,None
Hyla,Hyla IV-b,Moon,Ice,0.31,Frozen,None
Hyla,Hyla V,Planet,Rock,1.44,Deep Freeze,None
Hyla,Hyla V-a,Moon,Rock,0.4,Deep Freeze,Thin M (cor)
Hyla,Hyla VI,Planet,Gas Giant,3.55,Deep Freeze,H2
Hyla,Hyla VI-a,Moon,Ice,0.43,Deep Freeze,Thin N2
Hyla,Hyla VI-b,Moon,Ice,0.14,Deep Freeze,None
Hyla,Hyla VII,Planet,Ice Giant,0.83,Deep Freeze,H2
Hyla,Hyla VII-a,Moon,Rock,0.44,Deep Freeze,None
Hyla,Hyla VIII,Planet,Gas Giant,3.09,Deep Freeze,H2
Hyla,Hyla VIII-a,Moon,Ice,0.02,Deep Freeze,None
Hyla,Hyla VIII-b,Moon,Ice,0.14,Deep Freeze,None
Hyla,Hyla VIII-c,Moon,Ice,0.06,Deep Freeze,None
Hyla,Hyla VIII-d,Moon,Rock,0.71,Cold,Std O2
Hyla,Hyla VIII-e,Moon,Ice,0.34,Deep Freeze,None
Ixyll,Ixyll I,Planet,Rock,0.66,Temperate,Std CO2
Ixyll,Ixyll II,Planet,Rock,0.74,Temperate,Std O2
Ixyll,Ixyll II-a,Moon,Asteroid,0.04,Temperate,None
Ixyll,Ixyll III,Planet,Rock,1.04,Frozen,High M
Ixyll,Ixyll III-a,Moon,Barren,0.09,Frozen,None
Ixyll,Ixyll III-b,Moon,Rock,0.65,Cold,Thin M
Ixyll,Ixyll IV,Planet,Rock,1.11,Frozen,High N2
Ixyll,Ixyll V,Planet,Rock,1.68,Frozen,Extr CO2
Ixyll,Ixyll VI,Planet,Gas Giant,5.62,Deep Freeze,H2
Ixyll,Ixyll VI-a,Moon,Ice,0.34,Deep Freeze,Thin N2
Ixyll,Ixyll VI-b,Moon,Ice,0.1,Deep Freeze,None
Ixyll,Ixyll VI-c,Moon,Rock,0.49,Deep Freeze,Thin N2
Ixyll,Ixyll VI-d,Moon,Ice,0.28,Deep Freeze,None
Ixyll,Ixyll VI-e,Moon,Rock,0.46,Temperate,Thin O2
Ixyll,Ixyll VII,Planet,Ice Giant,1.87,Deep Freeze,H2
Ixyll,Ixyll VII-a,Moon,Rock,0.39,Deep Freeze,Thin N2
Ixyll,Ixyll VII-b,Moon,Rock,0.53,Deep Freeze,None
Ixyll,Ixyll VII-c,Moon,Ice,0.04,Deep Freeze,None
Ixyll,Ixyll VIII,Planet,Gas Giant,2.5,Deep Freeze,H2
Ixyll,Ixyll VIII-a,Moon,Rock,0.34,Deep Freeze,None
Ixyll,Ixyll VIII-b,Moon,Ice,0.06,Deep Freeze,None
Ixyll,Ixyll IX,Planet,Gas Giant,1.08,Deep Freeze,H2
Ixyll,Ixyll IX-a,Moon,Ice,0.36,Frozen,Thin CO2
Ixyll,Ixyll IX-b,Moon,Ice,0.22,Deep Freeze,None
Ixyll,Ixyll IX-c,Moon,Ice,0.27,Deep Freeze,None
Ixyll,Ixyll IX-d,Moon,Rock,0.42,Deep Freeze,Thin N2
Khayyam,Khayyam I,Planet,Barren,1.24,Inferno,High CO2
Khayyam,Khayyam I-a,Moon,Asteroid,0.07,Inferno,None
Khayyam,Khayyam II,Planet,Rock,1.05,Temperate,Std O2
Khayyam,Khayyam II-a,Moon,Barren,0.15,Temperate,None
Khayyam,Khayyam III,Planet,Rock,0.58,Cold,Thin O2
Khayyam,Khayyam III-a,Moon,Barren,0.09,Cold,None
Khayyam,Khayyam III-b,Moon,Barren,0.07,Cold,None
Khayyam,Khayyam III-c,Moon,Barren,0.11,Cold,None
Khayyam,Khayyam IV,Planet,Rock,0.16,Frozen,Std N2
Khayyam,Khayyam IV-a,Moon,Barren,0.09,Frozen,None
Khayyam,Khayyam V,Planet,Ice Giant,1.33,Deep Freeze,H2
Khayyam,Khayyam V-a,Moon,Ice,0.22,Deep Freeze,None
Khayyam,Khayyam VI,Planet,Gas Giant,2.41,Deep Freeze,H2
Khayyam,Khayyam VI-a,Moon,Ice,0.35,Deep Freeze,None
Khayyam,Khayyam VI-b,Moon,Ice,0.25,Deep Freeze,None
Khayyam,Khayyam VI-c,Moon,Ice,0.05,Deep Freeze,None
Khayyam,Khayyam VI-d,Moon,Ice,0.07,Deep Freeze,None
Khayyam,Khayyam VI-e,Moon,Ice,0.04,Deep Freeze,None
Moloch,Moloch I,Planet,Rock,0.87,Inferno,Std CO2
Moloch,Moloch I-a,Moon,Barren,0.17,Inferno,None
Moloch,Moloch II,Planet,Rock,1.33,Temperate,High O2
Moloch,Moloch III,Planet,Rock,0.75,Cold,Std N2
Moloch,Moloch IV,Planet,Barren,0.29,Frozen,None
Moloch,Moloch V,Planet,Gas Giant,1.58,Deep Freeze,H2
Moloch,Moloch V-a,Moon,Ice,0.34,Deep Freeze,None
Moloch,Moloch V-b,Moon,Ice,0.15,Deep Freeze,None
Moloch,Moloch V-c,Moon,Rock,0.41,Deep Freeze,Thin N2
Moloch,Moloch V-d,Moon,Rock,0.3,Deep Freeze,None
Moloch,Moloch VI,Planet,Gas Giant,1.42,Deep Freeze,H2
Moloch,Moloch VI-a,Moon,Ice,0.05,Deep Freeze,None
Moloch,Moloch VI-b,Moon,Rock,0.35,Deep Freeze,Thin N2
Moloch,Moloch VII,Planet,Ice,0.67,Deep Freeze,None
Nikola,Nikola I,Planet,Rock,0.71,Cold,Thin O2
Nikola,Nikola II,Planet,Rock,0.69,Deep Freeze,Std N2
Nikola,Nikola II-a,Moon,Barren,0.17,Deep Freeze,None
Nikola,Nikola III,Planet,Rock,1.19,Deep Freeze,None
Nikola,Nikola III-a,Moon,Barren,0.15,Deep Freeze,None
Nikola,Nikola III-b,Moon,Barren,0.27,Deep Freeze,None
Nikola,Nikola IV,Planet,Barren,0.67,Deep Freeze,None
Nikola,Nikola IV-a,Moon,Barren,0.17,Deep Freeze,None
Nikola,Nikola V,Planet,Barren,0.78,Deep Freeze,None
Nikola,Nikola VI,Planet,Barren,0.62,Deep Freeze,None
Nikola,Nikola VI-a,Moon,Barren,0.08,Deep Freeze,None
Nikola,Nikola VI-b,Moon,Barren,0.11,Deep Freeze,None
Nikola,Nikola VII,Planet,Gas Giant,1.91,Deep Freeze,H2
Nikola,Nikola VII-a,Moon,Rock,0.49,Cold,Thin N2 (cor)
Nikola,Nikola VIII,Planet,Barren,1.09,Deep Freeze,None
Nikola,Nikola VIII-a,Moon,Ice,0.07,Deep Freeze,None
Nikola,Nikola IX,Planet,Barren,0.34,Deep Freeze,None
Nikola,Nikola X,Planet,Ice Giant,1.24,Deep Freeze,H2
Nikola,Nikola X-a,Moon,Ice,0.04,Deep Freeze,None
Nirvana,Nirvana I,Planet,Rock,1.04,Inferno,Extr CO2
Nirvana,Nirvana II,Planet,Rock,1.83,Temperate,High O2
Nirvana,Nirvana II-a,Moon,Barren,0.26,Temperate,None
Nirvana,Nirvana III,Planet,Rock,1.83,Cold,Extr M
Nirvana,Nirvana III-a,Moon,Barren,0.12,Cold,None
Nirvana,Nirvana IV,Planet,Gas Giant,3.11,Deep Freeze,H2
Nirvana,Nirvana IV-a,Moon,Ice,0.18,Deep Freeze,None
Rasalhague,Rasalhague I,Planet,Rock,1.19,Inferno,Std CO2
Rasalhague,Rasalhague I-a,Moon,Barren,0.11,Inferno,None
Rasalhague,Rasalhague II,Planet,Rock,1.09,Temperate,High O2
Rasalhague,Rasalhague III,Planet,Gas Giant,1.96,Cold,H2
Rasalhague,Rasalhague III-a,Moon,Ice,0.17,Cold,None
Rasalhague,Rasalhague III-b,Moon,Ice,0.05,Cold,None
Rasalhague,Rasalhague IV,Planet,Barren,0.78,Deep Freeze,None
Alpha Marae,Alpha Marae I,Planet,Rock,1.08,Scorched,Std CO2
Alpha Marae,Alpha Marae II,Planet,Gas Giant,1.79,Cold,H2
Alpha Marae,Alpha Marae II-a,Moon,Ice,0.12,Cold,None
Alpha Marae,Alpha Marae III,Planet,Gas Giant,3.05,Deep Freeze,H2
Alpha Marae,Alpha Marae III-a,Moon,Ice,0.12,Deep Freeze,None
Alpha Marae,Alpha Marae III-b,Moon,Ice,0.24,Deep Freeze,None
Alpha Marae,Alpha Marae III-c,Moon,Ice,0.38,Deep Freeze,None
Alpha Marae,Alpha Marae III-d,Moon,Rock,0.72,Cold,Thin O2
Alpha Marae,Alpha Marae IV,Planet,Gas Giant,2.63,Deep Freeze,H2
Alpha Marae,Alpha Marae IV-a,Moon,Ice,0.2,Deep Freeze,None
Alpha Marae,Alpha Marae IV-b,Moon,Rock,0.51,Temperate,Std M
Alpha Marae,Alpha Marae V,Planet,Barren,0.2,Deep Freeze,None
Bara,Bara I,Planet,Barren,0.29,Inferno,None
Bara,Bara II,Planet,Rock,1.7,Inferno,Extr CO2
Bara,Bara II-a,Moon,Barren,0.08,Temperate,None
Bara,Bara III,Planet,Rock,0.47,Cold,Std CO2
Bara,Bara III-a,Moon,Barren,0.08,Cold,None
Bara,Bara IV,Planet,Barren,0.39,Cold,None
Bara,Bara V,Planet,Ice Giant,1.39,Frozen,H2
Bara,Bara V-a,Moon,Ice,0.19,Deep Freeze,None
Bara,Bara VI,Planet,Gas Giant,5.88,Deep Freeze,H2
Bara,Bara VI-a,Moon,Ice,0.11,Deep Freeze,None
Bara,Bara VI-b,Moon,Ice,0.23,Deep Freeze,None
Bara,Bara VI-c,Moon,Ice,0.34,Deep Freeze,Thin O2
Bara,Bara VII,Planet,Ice Giant,1.2,Deep Freeze,H2
Bara,Bara VII-a,Moon,Ice,0.11,Deep Freeze,None
Bara,Bara VII-b,Moon,Ice,0.11,Deep Freeze,None
Bara,Bara VII-c,Moon,Ice,0.2,Deep Freeze,None
Bara,Bara VII-d,Moon,Rock,0.56,Cold,Thin CO2
Beta Marae,Beta Marae I,Planet,Rock,1.21,Temperate,High O2
Beta Marae,Beta Marae I-a,Moon,Barren,0.24,Temperate,None
Beta Marae,Beta Marae II,Planet,Rock,0.89,Frozen,Std M
Beta Marae,Beta Marae II-a,Moon,Barren,0.31,Frozen,None
Beta Marae,Beta Marae II-b,Moon,Asteroid,0.05,Frozen,None
Beta Marae,Beta Marae III,Planet,Rock,0.9,Frozen,Std N2
Beta Marae,Beta Marae III-a,Moon,Barren,0.16,Frozen,None
Beta Marae,Beta Marae IV,Planet,Gas Giant,1.17,Deep Freeze,H2
Beta Marae,Beta Marae IV-a,Moon,Ice,0.13,Deep Freeze,None
Beta Marae,Beta Marae IV-b,Moon,Rock,0.51,Cold,Std M
Beta Marae,Beta Marae IV-c,Moon,Ice,0.21,Deep Freeze,None
Beta Marae,Beta Marae IV-d,Moon,Ice,0.19,Deep Freeze,None
Beta Marae,Beta Marae V,Planet,Gas Giant,2.91,Deep Freeze,H2
Beta Marae,Beta Marae V-a,Moon,Barren,0.32,Deep Freeze,None
Beta Marae,Beta Marae V-b,Moon,Ice,0.05,Deep Freeze,None
Beta Marae,Beta Marae V-c,Moon,Rock,0.42,Deep Freeze,Thin N2
Beta Marae,Beta Marae V-d,Moon,Ice,0.16,Deep Freeze,None
Beta Marae,Beta Marae VI,Planet,Ice Giant,1.18,Deep Freeze,H2
Beta Marae,Beta Marae VI-a,Moon,Ice,0.31,Deep Freeze,None
Beta Marae,Beta Marae VI-b,Moon,Ice,0.3,Deep Freeze,None
Beta Marae,Beta Marae VI-c,Moon,Ice,0.13,Deep Freeze,None
Linnaeus,Linnaeus I,Planet,Rock,1.61,Scorched,Extr CO2
Linnaeus,Linnaeus II,Planet,Rock,0.52,Cold,Thin O2
Linnaeus,Linnaeus II-a,Moon,Barren,0.09,Cold,None
Linnaeus,Linnaeus III,Planet,Rock,1.32,Frozen,Extr M
Linnaeus,Linnaeus III-a,Moon,Barren,0.22,Frozen,None
Linnaeus,Linnaeus IV,Planet,Gas Giant,2.55,Deep Freeze,H2
Linnaeus,Linnaeus IV-a,Moon,Rock,0.35,Deep Freeze,Thin CO2
Linnaeus,Linnaeus IV-b,Moon,Rock,0.5,Temperate,Thin M
Linnaeus,Linnaeus IV-c,Moon,Ice,0.04,Deep Freeze,None
Linnaeus,Linnaeus V,Planet,Barren,0.41,Deep Freeze,None
Linnaeus,Linnaeus VI,Planet,Ice,0.18,Deep Freeze,None
Linnaeus,Linnaeus VII,Planet,Barren,0.52,Deep Freeze,None
Ophion,Ophion I,Planet,Gas Giant,4.7,Deep Freeze,H2
Ophion,Ophion I-a,Moon,Barren,0.12,Frozen,None
Rutherford,Rutherford I,Planet,Barren,0.96,Inferno,Std CO2
Rutherford,Rutherford I-a,Moon,Barren,0.25,Inferno,None
Rutherford,Rutherford I-b,Moon,Barren,0.1,Inferno,None
Rutherford,Rutherford II,Planet,Rock,0.76,Inferno,Extr CO2 (cor)
Rutherford,Rutherford II-a,Moon,Barren,0.08,Scorched,None
Rutherford,Rutherford III,Planet,Rock,0.71,Temperate,Std O2
Rutherford,Rutherford III-a,Moon,Barren,0.11,Temperate,None
Rutherford,Rutherford IV,Planet,Gas Giant,4.49,Frozen,H2
Rutherford,Rutherford IV-a,Moon,Ice,0.34,Frozen,None
Rutherford,Rutherford IV-b,Moon,Ice,0.1,Frozen,None
Rutherford,Rutherford IV-c,Moon,Ice,0.14,Frozen,None
Rutherford,Rutherford IV-d,Moon,Rock,0.33,Frozen,Thin M
Rutherford,Rutherford IV-e,Moon,Ice,0.04,Frozen,None
Rutherford,Rutherford V,Planet,Ice Giant,0.76,Frozen,H2
Rutherford,Rutherford V-a,Moon,Rock,0.53,Deep Freeze,Thin O2
Rutherford,Rutherford V-b,Moon,Rock,0.34,Frozen,Thin M (cor)
Rutherford,Rutherford VI,Planet,Gas Giant,2.17,Deep Freeze,H2
Rutherford,Rutherford VI-a,Moon,Rock,0.37,Deep Freeze,Thin N2
Rutherford,Rutherford VI-b,Moon,Ice,0.14,Deep Freeze,None
Rutherford,Rutherford VI-c,Moon,Ice,0.03,Deep Freeze,None
Rutherford,Rutherford VI-d,Moon,Ice,0.15,Deep Freeze,None
Tidacha,Tidacha I,Planet,Rock,1.41,Cold,Std O2 (tox)
Tidacha,Tidacha I-a,Moon,Barren,0.31,Cold,None
Tidacha,Tidacha I-b,Moon,Barren,0.28,Cold,None
Tidacha,Tidacha I-c,Moon,Barren,0.18,Temperate,None
Alchiba,Alchiba I,Planet,Rock,1.75,Inferno,Extr CO2
Alchiba,Alchiba II,Planet,Rock,0.71,Inferno,Std CO2
Alchiba,Alchiba II-a,Moon,Barren,0.08,Inferno,None
Alchiba,Alchiba III,Planet,Gas Giant,1.24,Temperate,H2
Alchiba,Alchiba III-a,Moon,Ice,0.15,Temperate,None
Alchiba,Alchiba III-b,Moon,Ice,0.04,Cold,None
Alchiba,Alchiba III-c,Moon,Barren,0.14,Temperate,None
Alchiba,Alchiba IV,Planet,Rock,0.8,Cold,Std M
Alchiba,Alchiba IV-a,Moon,Rock,0.36,Cold,Thin CO2
Alchiba,Alchiba V,Planet,Rock,0.52,Frozen,Thin N2
Alchiba,Alchiba V-a,Moon,Barren,0.08,Cold,None
Alchiba,Alchiba VI,Planet,Ice Giant,1.11,Frozen,H2
Alchiba,Alchiba VI-a,Moon,Ice,0.04,Frozen,None
Alchiba,Alchiba VI-b,Moon,Ice,0.16,Frozen,None
Alchiba,Alchiba VI-c,Moon,Ice,0.3,Frozen,None
Alchiba,Alchiba VII,Planet,Ice Giant,1.35,Deep Freeze,H2
Alchiba,Alchiba VII-a,Moon,Ice,0.15,Deep Freeze,None
Alchiba,Alchiba VII-b,Moon,Rock,0.45,Cold,Thin M
Alchiba,Alchiba VII-c,Moon,Ice,0.04,Deep Freeze,None
Alchiba,Alchiba VII-d,Moon,Ice,0.11,Deep Freeze,None
Alchiba,Alchiba VIII,Planet,Rock,2.07,Deep Freeze,High N2
Alchiba,Alchiba VIII-a,Moon,Ice,0.04,Deep Freeze,None
Alchiba,Alchiba VIII-b,Moon,Barren,0.28,Deep Freeze,None
Alchiba,Alchiba IX,Planet,Gas Giant,3.82,Deep Freeze,H2
Alchiba,Alchiba IX-a,Moon,Ice,0.1,Deep Freeze,None
Alchiba,Alchiba X,Planet,Gas Giant,3.66,Deep Freeze,H2
Alchiba,Alchiba X-a,Moon,Ice,0.31,Deep Freeze,None
Alchiba,Alchiba X-b,Moon,Rock,0.74,Temperate,Std O2 (tox)
Delta Vulpes,Delta Vulpes I,Planet,Hot Gas Giant,2.55,Inferno,H2
Delta Vulpes,Delta Vulpes II,Planet,Rock,0.76,Frozen,Thin N2
Delta Vulpes,Delta Vulpes III,Planet,Barren,0.47,Frozen,None
Delta Vulpes,Delta Vulpes III-a,Moon,Barren,0.17,Frozen,None
Delta Vulpes,Delta Vulpes IV,Planet,Gas Giant,2.67,Deep Freeze,H2
Delta Vulpes,Delta Vulpes IV-a,Moon,Ice,0.24,Deep Freeze,None
Delta Vulpes,Delta Vulpes V,Planet,Gas Giant,6.15,Deep Freeze,H2
Delta Vulpes,Delta Vulpes V-a,Moon,Ice,0.16,Deep Freeze,None
Delta Vulpes,Delta Vulpes V-b,Moon,Ice,0.03,Deep Freeze,None
Delta Vulpes,Delta Vulpes V-c,Moon,Rock,0.38,Deep Freeze,Thin CO2
Delta Vulpes,Delta Vulpes V-d,Moon,Ice,0.14,Deep Freeze,None
Delta Vulpes,Delta Vulpes V-e,Moon,Ice,0.06,Deep Freeze,None
Delta Vulpes,Delta Vulpes VI,Planet,Ice Giant,1.49,Deep Freeze,H2
Delta Vulpes,Delta Vulpes VI-a,Moon,Ice,0.15,Deep Freeze,None
Delta Vulpes,Delta Vulpes VII,Planet,Barren,0.52,Deep Freeze,None
Gamma Vulpes,Gamma Vulpes I,Planet,Rock,1.02,Temperate,High O2
Gamma Vulpes,Gamma Vulpes II,Planet,Ice Giant,1.43,Frozen,H2
Gamma Vulpes,Gamma Vulpes II-a,Moon,Rock,0.61,Temperate,Std O2
Gamma Vulpes,Gamma Vulpes II-b,Moon,Ice,0.04,Frozen,None
Gamma Vulpes,Gamma Vulpes II-c,Moon,Ice,0.12,Frozen,None
Gamma Vulpes,Gamma Vulpes II-d,Moon,Rock,0.59,Deep Freeze,Std N2
Gamma Vulpes,Gamma Vulpes III,Planet,Ice Giant,1.64,Deep Freeze,H2
Gamma Vulpes,Gamma Vulpes III-a,Moon,Ice,0.02,Deep Freeze,None
Gamma Vulpes,Gamma Vulpes IV,Planet,Gas Giant,3.79,Deep Freeze,H2
