System,Name,CelestialType,Type,Gravity,Temperature,Atmosphere
Gamma Vulpes,Gamma Vulpes IV-a,Moon,Rock,0.46,Temperate,Thin M
Gamma Vulpes,Gamma Vulpes IV-b,Moon,Barren,0.32,Deep Freeze,None
Gamma Vulpes,Gamma Vulpes IV-c,Moon,Ice,0.11,Deep Freeze,None
Gamma Vulpes,Gamma Vulpes IV-d,Moon,Barren,0.27,Deep Freeze,None
Xi Ophiuchi,Xi Ophiuchi I,Planet,Barren,0.79,Inferno,None
Xi Ophiuchi,Xi Ophiuchi II,Planet,Rock,1.16,Inferno,Std CO2
Xi Ophiuchi,Xi Ophiuchi III,Planet,Rock,0.77,Inferno,Extr CO2
Xi Ophiuchi,Xi Ophiuchi III-a,Moon,Barren,0.08,Temperate,None
Xi Ophiuchi,Xi Ophiuchi IV,Planet,Rock,1.08,Cold,Std M
Xi Ophiuchi,Xi Ophiuchi V,Planet,Rock,1.21,Cold,Std M
Xi Ophiuchi,Xi Ophiuchi V-a,Moon,Barren,0.08,Cold,None
Xi Ophiuchi,Xi Ophiuchi VI,Planet,Gas Giant,6.43,Deep Freeze,H2
Xi Ophiuchi,Xi Ophiuchi VI-a,Moon,Ice,0.12,Deep Freeze,None
Xi Ophiuchi,Xi Ophiuchi VI-b,Moon,Ice,0.23,Deep Freeze,None
Xi Ophiuchi,Xi Ophiuchi VI-c,Moon,Ice,0.07,Deep Freeze,None
Xi Ophiuchi,Xi Ophiuchi VI-d,Moon,Rock,0.37,Deep Freeze,Thin CO2
Xi Ophiuchi,Xi Ophiuchi VI-e,Moon,Rock,0.57,Deep Freeze,Thin M (cor)
Xi Ophiuchi,Xi Ophiuchi VII,Planet,Gas Giant,5.27,Deep Freeze,H2
Xi Ophiuchi,Xi Ophiuchi VII-a,Moon,Rock,0.74,Temperate,Std O2
Xi Ophiuchi,Xi Ophiuchi VII-b,Moon,Rock,0.49,Temperate,Thin N2
Xi Ophiuchi,Xi Ophiuchi VIII,Planet,Gas Giant,1.65,Deep Freeze,H2
Xi Ophiuchi,Xi Ophiuchi VIII-a,Moon,Ice,0.22,Deep Freeze,None
Xi Ophiuchi,Xi Ophiuchi VIII-b,Moon,Rock,0.35,Cold,Thin N2 (cor)
Xi Ophiuchi,Xi Ophiuchi VIII-c,Moon,Rock,0.54,Temperate,Thin M
Xi Ophiuchi,Xi Ophiuchi VIII-d,Moon,Ice,0.2,Deep Freeze,None
Xi Ophiuchi,Xi Ophiuchi VIII-e,Moon,Ice,0.35,Deep Freeze,None
Xi Ophiuchi,XI Ophiuchi IX,Planet,Barren,0.79,Deep Freeze,None
Zeta Ophiuchi,Zeta Ophiuchi I,Planet,Rock,0.79,Temperate,Std O2
Zeta Ophiuchi,Zeta Ophiuchi II,Planet,Barren,1.16,Frozen,None
Zeta Ophiuchi,Zeta Ophiuchi III,Planet,Barren,0.77,Deep Freeze,None
Zeta Ophiuchi,Zeta Ophiuchi III-a,Moon,Barren,0.1,Deep Freeze,None
Zeta Ophiuchi,Zeta Ophiuchi IV,Planet,Gas Giant,6.43,Deep Freeze,H2
Zeta Ophiuchi,Zeta Ophiuchi IV-a,Moon,Ice,0.23,Deep Freeze,None
Zeta Ophiuchi,Zeta Ophiuchi IV-b,Moon,Barren,0.39,Deep Freeze,None
Zeta Ophiuchi,Zeta Ophiuchi IV-c,Moon,Ice,0.13,Deep Freeze,None
Zeta Ophiuchi,Zeta Ophiuchi IV-d,Moon,Barren,0.35,Deep Freeze,None
Zeta Ophiuchi,Zeta Ophiuchi IV-e,Moon,Ice,0.05,Deep Freeze,None
Zeta Ophiuchi,Zeta Ophiuchi V,Planet,Gas Giant,5.27,Deep Freeze,H2
Zeta Ophiuchi,Zeta Ophiuchi V-a,Moon,Ice,0.24,Deep Freeze,None
Zeta Ophiuchi,Zeta Ophiuchi V-b,Moon,Ice,0.14,Deep Freeze,None
Zeta Ophiuchi,Zeta Ophiuchi VI,Planet,Gas Giant,1.65,Deep Freeze,H2
Zeta Ophiuchi,Zeta Ophiuchi VI-a,Moon,Rock,0.65,Deep Freeze,Std M
Zeta Ophiuchi,Zeta Ophiuchi VI-b,Moon,Ice,0.21,Deep Freeze,None
Zeta Ophiuchi,Zeta Ophiuchi VI-c,Moon,Rock,0.69,Deep Freeze,None
Zeta Ophiuchi,Zeta Ophiuchi VI-d,Moon,Ice,0.28,Deep Freeze,None
Zeta Ophiuchi,Zeta Ophiuchi VI-e,Moon,Rock,0.47,Deep Freeze,None
Zosma,Zosma I,Planet,Rock,1.74,Inferno,Extr CO2
Zosma,Zosma I-a,Moon,Rock,1.72,Hot,High M
Zosma,Zosma II,Planet,Rock,1.49,Cold,Std N2
Zosma,Zosma III,Planet,Ice Giant,1.69,Frozen,H2
Zosma,Zosma III-a,Moon,Rock,0.44,Frozen,Thin M
Zosma,Zosma IV,Planet,Ice Giant,0.99,Deep Freeze,H2
Zosma,Zosma IV-a,Moon,Ice,0.1,Deep Freeze,None
Zosma,Zosma IV-b,Moon,Ice,0.07,Deep Freeze,None
Zosma,Zosma IV-c,Moon,Rock,0.42,Deep Freeze,Thin CO2
Zosma,Zosma V,Planet,Gas Giant,2.87,Deep Freeze,H2
Zosma,Zosma V-a,Moon,Rock,0.49,Temperate,Std O2 (tox)
Zosma,Zosma V-b,Moon,Ice,0.03,Deep Freeze,None
Zosma,Zosma V-c,Moon,Ice,0.11,Deep Freeze,None
Bel,Bel I,Planet,Rock,0.52,Temperate,Thin O2 (cor)
Bel,Bel I-a,Moon,Barren,0.11,Temperate,None
Bel,Bel II,Planet,Rock,1.31,Cold,High O2 (tox)
Bel,Bel II-a,Moon,Rock,0.35,Cold,Thin CO2
Bel,Bel III,Planet,Rock,0.95,Frozen,High M
Bel,Bel III-a,Moon,Barren,0.12,Frozen,None
Bel,Bel III-b,Moon,Barren,0.11,Frozen,None
Bel,Bel III-c,Moon,Barren,0.24,Frozen,None
Bel,Bel IV,Planet,Gas Giant,6.92,Deep Freeze,H2
Bel,Bel IV-a,Moon,Ice,0.32,Deep Freeze,None
Bel,Bel IV-b,Moon,Ice,0.07,Deep Freeze,None
Bel,Bel IV-c,Moon,Rock,0.48,Temperate,Thin M (cor)
Bel,Bel IV-d,Moon,Rock,0.36,Deep Freeze,None
Bel,Bel IV-e,Moon,Rock,2.02,Deep Freeze,Thin M
Bel,Bel V,Planet,Barren,0.56,Deep Freeze,None
Bel,Bel V-a,Moon,Ice,0.09,Deep Freeze,None
Bel,Bel VI,Planet,Ice Giant,0.58,Deep Freeze,H2
Bel,Bel VII,Planet,Ice,0.16,Deep Freeze,None
Feynman,Feynman I,Planet,Rock,0.64,Inferno,Std M
Feynman,Feynman II,Planet,Rock,0.48,Scorched,Thin CO2
Feynman,Feynman III,Planet,Rock,1.63,Temperate,High O2
Feynman,Feynman IV,Planet,Rock,0.57,Cold,Thin O2
Feynman,Feynman V,Planet,Rock,0.65,Cold,Std O2
Feynman,Feynman V-a,Moon,Barren,0.06,Cold,None
Feynman,Feynman V-b,Moon,Asteroid,0.07,Cold,None
Feynman,Feynman VI,Planet,Gas Giant,2.45,Deep Freeze,H2
Feynman,Feynman VI-a,Moon,Ice,0.05,Deep Freeze,None
Feynman,Feynman VI-b,Moon,Barren,0.28,Deep Freeze,None
Feynman,Feynman VI-c,Moon,Ice,0.28,Deep Freeze,None
Feynman,Feynman VII,Planet,Gas Giant,4.66,Deep Freeze,H2
Feynman,Feynman VII-a,Moon,Ice,0.19,Deep Freeze,None
Feynman,Feynman VII-b,Moon,Rock,0.4,Deep Freeze,Thin N2
Feynman,Feynman VII-c,Moon,Ice,0.06,Deep Freeze,None
Feynman,Feynman VIII,Planet,Gas Giant,1.41,Deep Freeze,H2
Feynman,Feynman VIII-a,Moon,Ice,0.03,Deep Freeze,None
Feynman,Feynman VIII-b,Moon,Ice,0.27,Deep Freeze,None
Feynman,Feynman VIII-c,Moon,Rock,0.44,Deep Freeze,None
Feynman,Feynman VIII-d,Moon,Rock,0.43,Deep Freeze,None
Feynman,Feynman VIII-e,Moon,Ice,0.03,Deep Freeze,None
Feynman,Feynman IX,Planet,Barren,0.69,Deep Freeze,None
Feynman,Feynman IX-a,Moon,Ice,0.07,Deep Freeze,None
Heisenberg,Heisenberg I,Planet,Hot Gas Giant,1.96,Scorched,H2
Heisenberg,Heisenberg II,Planet,Rock,1.09,Temperate,Std O2 (cor)
Heisenberg,Heisenberg III,Planet,Rock,0.61,Cold,Std O2
Heisenberg,Heisenberg IV,Planet,Rock,1.14,Frozen,Std N2
Heisenberg,Heisenberg V,Planet,Rock,1.73,Frozen,Extr M
Heisenberg,Heisenberg V-a,Moon,Rock,0.6,Cold,Std CO2
Heisenberg,Heisenberg VI,Planet,Gas Giant,1.96,Deep Freeze,H2
Heisenberg,Heisenberg VI-a,Moon,Ice,0.15,Deep Freeze,None
Heisenberg,Heisenberg VI-b,Moon,Ice,0.12,Deep Freeze,None
Heisenberg,Heisenberg VI-c,Moon,Ice,0.05,Deep Freeze,None
Heisenberg,Heisenberg VII,Planet,Ice Giant,1.56,Deep Freeze,H2
Heisenberg,Heisenberg VII-a,Moon,Ice,0.22,Deep Freeze,None
Heisenberg,Heisenberg VIII,Planet,Gas Giant,2.33,Deep Freeze,H2
Heisenberg,Heisenberg VIII-a,Moon,Ice,0.05,Deep Freeze,None
Heisenberg,Heisenberg VIII-b,Moon,Ice,0.21,Deep Freeze,None
Heisenberg,Heisenberg VIII-c,Moon,Rock,0.54,Cold,Thin M
Heisenberg,Heisenberg VIII-d,Moon,Ice,0.12,Deep Freeze,None
Heisenberg,Heisenberg IX,Planet,Barren,0.37,Deep Freeze,None
Heisenberg,Heisenberg X,Planet,Ice,0.1,Deep Freeze,None
Leviathan,Leviathan I,Planet,Barren,0.67,Inferno,None
Leviathan,Leviathan II,Planet,Barren,0.44,Inferno,None
Leviathan,Leviathan III,Planet,Rock,1.4,Scorched,High CO2
Leviathan,Leviathan IV,Planet,Rock,0.68,Temperate,Std O2
Leviathan,Leviathan V,Planet,Ice Giant,1.34,Frozen,H2
Leviathan,Leviathan V-a,Moon,Ice,0.07,Frozen,None
Leviathan,Leviathan VI,Planet,Gas Giant,4.71,Frozen,H2
Leviathan,Leviathan VI-a,Moon,Ice,0.28,Frozen,None
Leviathan,Leviathan VI-b,Moon,Rock,0.36,Frozen,Thin CO2
Leviathan,Leviathan VII,Planet,Barren,0.34,Deep Freeze,None
Newton,Newton I,Planet,Barren,0.71,Inferno,None
Newton,Newton I-a,Moon,Barren,0.24,Inferno,None
Newton,Newton II,Planet,Rock,1.48,Temperate,High M
Newton,Newton II-a,Moon,Barren,0.33,Temperate,None
Newton,Newton II-b,Moon,Barren,0.39,Temperate,None
Newton,Newton III,Planet,Rock,0.55,Temperate,Thin O2
Newton,Newton IV,Planet,Rock,0.71,Frozen,Std CO2
Newton,Newton V,Planet,Gas Giant,2.55,Deep Freeze,H2
Newton,Newton V-a,Moon,Ice,0.06,Deep Freeze,None
Newton,Newton V-b,Moon,Rock,0.66,Temperate,Std M
Newton,Newton V-c,Moon,Ice,0.04,Deep Freeze,None
Newton,Newton VI,Planet,Barren,0.79,Deep Freeze,None
Nirah,Lontrah,Planet,Barren,0.11,Inferno,None
Nirah,Delah,Planet,Barren,0.44,Inferno,None
Nirah,Kazarah,Planet,Gas Giant,2.34,Temperate,H2
Nirah,Ka'zaal,Moon,Rock,1.44,Temperate,High M
Nirah,Nirah Prime,Planet,Gas Giant,2.71,Deep Freeze,H2
Nirah,N'raal,Moon,Ice,0.13,Deep Freeze,None
Nirah,Umanah,Planet,Ice,0.08,Deep Freeze,None
Serpentis,Serpentis I,Planet,Barren,0.31,Inferno,None
Serpentis,Serpentis II,Planet,Rock,1.33,Temperate,High O2
Serpentis,Serpentis II-a,Moon,Barren,0.21,Temperate,None
Serpentis,Serpentis II-b,Moon,Barren,0.29,Temperate,None
Serpentis,Serpentis III,Planet,Rock,1.28,Temperate,High CO2
Serpentis,Serpentis IV,Planet,Rock,0.88,Temperate,High O2
Serpentis,Serpentis IV-a,Moon,Barren,0.09,Temperate,None
Serpentis,Serpentis V,Planet,Gas Giant,2.96,Frozen,H2
Serpentis,Serpentis V-a,Moon,Ice,0.09,Frozen,None
Serpentis,Serpentis V-b,Moon,Ice,0.14,Frozen,None
Serpentis,Serpentis V-c,Moon,Ice,0.16,Frozen,None
Serpentis,Serpentis V-d,Moon,Rock,0.36,Frozen,Thin N2
Serpentis,Serpentis VI,Planet,Gas Giant,1.46,Frozen,H2
Serpentis,Serpentis VI-a,Moon,Rock,0.67,Frozen,Std M
Serpentis,Serpentis VI-b,Moon,Ice,0.06,Frozen,None
Syrma,Syrma I,Planet,Rock,1.31,Inferno,Extr CO2
Syrma,Syrma I-a,Moon,Barren,0.15,Inferno,None
Syrma,Syrma I-b,Moon,Barren,0.21,Inferno,None
Syrma,Syrma II,Planet,Rock,0.8,Inferno,Std CO2
Syrma,Syrma II-a,Moon,Barren,0.27,Inferno,None
Syrma,Syrma III,Planet,Rock,0.38,Temperate,Thin O2
Syrma,Syrma IV,Planet,Rock,0.54,Cold,Thin M
Syrma,Syrma IV-a,Moon,Barren,0.22,Cold,None
Syrma,Syrma V,Planet,Rock,0.79,Cold,Std M
Syrma,Syrma V-a,Moon,Barren,0.4,Cold,None
Syrma,Syrma VI,Planet,Gas Giant,1.99,Frozen,H2
Syrma,Syrma VI-a,Moon,Ice,0.09,Frozen,None
Syrma,Syrma VI-b,Moon,Ice,0.22,Frozen,None
Syrma,Syrma VI-c,Moon,Rock,0.64,Cold,Std O2
Syrma,Syrma VI-d,Moon,Ice,0.02,Frozen,None
Syrma,Syrma VII,Planet,Gas Giant,2.6,Deep Freeze,H2
Syrma,Syrma VII-a,Moon,Rock,0.5,Deep Freeze,Std O2
Syrma,Syrma VII-b,Moon,Ice,0.09,Deep Freeze,None
Alpha Ternion,Ternion I,Planet,Barren,0.82,Inferno,None
Alpha Ternion,Ternion II,Planet,Rock,1.51,Inferno,Extr CO2
Alpha Ternion,Ternion III,Planet,Rock,1.44,Temperate,High O2
Alpha Ternion,Ternion III-a,Moon,Barren,0.32,Temperate,None
Alpha Ternion,Ternion IV,Planet,Rock,0.94,Frozen,Std M
Alpha Ternion,Ternion V,Planet,Rock,1.51,Frozen,Extr M
Alpha Ternion,Ternion V-a,Moon,Rock,0.37,Frozen,Thin CO2
Alpha Ternion,Ternion V-b,Moon,Asteroid,0.08,Frozen,None
Alpha Ternion,Ternion VI,Planet,Rock,0.54,Frozen,Thin N2
Alpha Ternion,Ternion VI-a,Moon,Barren,0.21,Frozen,None
Alpha Ternion,Ternion VII,Planet,Rock,0.58,Deep Freeze,Thin N2
Alpha Ternion,Ternion VIII,Planet,Ice,0.29,Deep Freeze,None
Alpha Ternion,Ternion IX,Planet,Ice Giant,1.96,Deep Freeze,H2
Alpha Ternion,Ternion IX-a,Moon,Ice,0.1,Deep Freeze,None
Alpha Ternion,Ternion IX-b,Moon,Ice,0.21,Deep Freeze,None
Alpha Ternion,Ternion IX-c,Moon,Ice,0.28,Deep Freeze,None
Alpha Ternion,Ternion IX-d,Moon,Ice,0.27,Deep Freeze,None
Decaran,Decaran I,Planet,Rock,1.09,Cold,Std O2
Decaran,Decaran II,Planet,Barren,0.53,Deep Freeze,None
Decaran,Decaran III,Planet,Rock,1.02,Deep Freeze,None
Decaran,Decaran IV,Planet,Barren,0.29,Deep Freeze,None
Decaran,Decaran V,Planet,Barren,0.79,Deep Freeze,None
Decaran,Decaran V-a,Moon,Barren,0.2,Deep Freeze,None
Decaran,Decaran V-b,Moon,Barren,0.13,Deep Freeze,None
Decaran,Decaran VI,Planet,Gas Giant,3.62,Deep Freeze,H2
Decaran,Decaran VI-a,Moon,Ice,0.15,Deep Freeze,None
Decaran,Decaran VII,Planet,Barren,0.55,Deep Freeze,None
Decaran,Decaran VII-a,Moon,Ice,0.05,Deep Freeze,None
Decaran,Decaran VII-b,Moon,Barren,0.29,Deep Freeze,None
Decaran,Decaran VIII,Planet,Ice Giant,1.69,Deep Freeze,H2
Decaran,Decaran VIII-a,Moon,Barren,0.43,Deep Freeze,None
Decaran,Decaran VIII-b,Moon,Ice,0.27,Deep Freeze,None
Decaran,Decaran IX,Planet,Barren,0.3,Deep Freeze,None
Foucault,Foucault I,Planet,Barren,0.76,Inferno,None
Foucault,Foucault I-a,Moon,Barren,0.17,Inferno,None
Foucault,Foucault I-b,Moon,Barren,0.09,Inferno,None
Foucault,Foucault II,Planet,Rock,0.59,Inferno,Thin CO2
Foucault,Foucault II-a,Moon,Barren,0.3,Inferno,None
Foucault,Foucault II-b,Moon,Barren,0.08,Inferno,None
Foucault,Foucault III,Planet,Rock,1.5,Cold,High M
Foucault,Foucault III-a,Moon,Barren,0.12,Cold,None
Foucault,Foucault III-b,Moon,Barren,0.16,Cold,None
Foucault,Foucault IV,Planet,Barren,0.83,Frozen,None
Foucault,Foucault V,Planet,Gas Giant,2.84,Deep Freeze,H2
Foucault,Foucault V-a,Moon,Ice,0.03,Deep Freeze,None
Foucault,Foucault V-b,Moon,Rock,0.66,Deep Freeze,Std O2
Foucault,Foucault V-c,Moon,Ice,0.22,Deep Freeze,None
Foucault,Foucault V-d,Moon,Rock,0.51,Deep Freeze,Thin M
Foucault,Foucault VI,Planet,Gas Giant,3.7,Deep Freeze,H2
Foucault,Foucault VI-a,Moon,Ice,0.25,Deep Freeze,None
Foucault,Foucault VI-b,Moon,Ice,0.32,Deep Freeze,None
Foucault,Foucault VI-c,Moon,Barren,0.36,Deep Freeze,None
Foucault,Foucault VI-d,Moon,Ice,0.17,Deep Freeze,None
Foucault,Foucault VI-e,Moon,Ice,0.02,Deep Freeze,None
Foucault,Foucault VII,Planet,Gas Giant,2.62,Deep Freeze,H2
Foucault,Foucault VII-a,Moon,Rock,0.56,Deep Freeze,None
Foucault,Foucault VII-b,Moon,Ice,0.08,Deep Freeze,None
Foucault,Foucault VII-c,Moon,Ice,0.15,Deep Freeze,None
Foucault,Foucault VII-d,Moon,Rock,0.59,Deep Freeze,None
Foucault,Foucault VII-e,Moon,Rock,0.42,Deep Freeze,Thin N2
Foucault,Foucault VIII,Planet,Ice,0.05,Deep Freeze,None
Foucault,Foucault VIII-a,Moon,Ice,0.05,Deep Freeze,None
Kang,Kang I,Planet,Barren,0.62,Inferno,None
Kang,Kang II,Planet,Barren,1.3,Inferno,High CO2
Kang,Kang III,Planet,Rock,1.23,Temperate,High M
Kang,Kang IV,Planet,Rock,0.73,Frozen,Std M
Kang,Kang IV-a,Moon,Rock,0.39,Frozen,Thin CO2
Kang,Kang IV-b,Moon,Barren,0.18,Frozen,None
Kang,Kang IV-c,Moon,Barren,0.16,Frozen,None
Kang,Kang V,Planet,Rock,0.83,Frozen,Std M
Kang,Kang VI,Planet,Rock,0.97,Deep Freeze,Std N2
Kang,Kang VI-a,Moon,Barren,0.07,Deep Freeze,None
Kang,Kang VII,Planet,Gas Giant,2.01,Deep Freeze,H2
Kang,Kang VII-a,Moon,Ice,0.18,Deep Freeze,None
Kang,Kang VII-b,Moon,Rock,0.44,Deep Freeze,None
Kang,Kang VII-c,Moon,Rock,0.5,Temperate,Thin M
Kang,Kang VII-d,Moon,Ice,0.16,Deep Freeze,None
Kang,Kang VIII,Planet,Ice Giant,1.64,Deep Freeze,H2
Kang,Kang VIII-a,Moon,Barren,0.39,Deep Freeze,None
Kang,Kang VIII-b,Moon,Ice,0.16,Deep Freeze,None
Kang,Kang VIII-c,Moon,Rock,0.72,Deep Freeze,None
Kang,Kang VIII-d,Moon,Ice,0.1,Deep Freeze,None
Maal,Maal I,Planet,Barren,0.91,Inferno,None
Maal,Maal I-a,Moon,Barren,0.16,Inferno,None
Maal,Maal I-b,Moon,Barren,0.11,Inferno,None
Maal,Maal II,Planet,Rock,0.77,Inferno,Thin CO2
Maal,Maal II-a,Moon,Barren,0.06,Inferno,None
Maal,Maal III,Planet,Rock,0.98,Scorched,Std O2
Maal,Maal III-a,Moon,Asteroid,0.07,Scorched,None
Maal,Maal IV,Planet,Rock,0.99,Temperate,Std O2
Maal,Maal V,Planet,Rock,0.77,Temperate,Std O2
Maal,Maal V-a,Moon,Barren,0.17,Temperate,None
Maal,Maal VI,Planet,Gas Giant,4.89,Frozen,H2
Maal,Maal VI-a,Moon,Rock,0.34,Frozen,Thin O2
Maal,Maal VI-b,Moon,Ice,0.14,Frozen,None
Maal,Maal VI-c,Moon,Ice,0.33,Frozen,None
Maal,Maal VII,Planet,Rock,1.4,Frozen,High M
Maal,Maal VIII,Planet,Rock,0.8,Frozen,High N2 (cor)
Maal,Maal VIII-a,Moon,Ice,0.03,Frozen,None
Maal,Maal IX,Planet,Gas Giant,6.19,Deep Freeze,H2
Maal,Maal IX-a,Moon,Ice,0.04,Deep Freeze,None
Maal,Maal IX-b,Moon,Rock,0.58,Frozen,Thin M (cor)
Maal,Maal IX-c,Moon,Ice,0.1,Deep Freeze,None
Maal,Maal IX-d,Moon,Ice,0.14,Deep Freeze,None
Maal,Maal X,Planet,Ice,0.14,Deep Freeze,None
Sparta,Sparta I,Planet,Rock,1.37,Scorched,Extr CO2
Sparta,Sparta II,Planet,Rock,1.67,Inferno,Extr CO2
Sparta,Sparta II-a,Moon,Barren,0.08,Hot,None
Sparta,Sparta II-b,Moon,Asteroid,0.05,Temperate,None
Sparta,Sparta III,Planet,Rock,0.62,Temperate,Thin O2
Sparta,Sparta III-a,Moon,Barren,0.24,Temperate,None
Sparta,Sparta IV,Planet,Rock,1.35,Temperate,High O2 (tox)
Sparta,Sparta V,Planet,Rock,0.65,Frozen,Std CO2
Sparta,Sparta V-a,Moon,Barren,0.22,Cold,None
Sparta,Sparta VI,Planet,Gas Giant,1.66,Deep Freeze,H2
Sparta,Sparta VI-a,Moon,Ice,0.13,Deep Freeze,None
Sparta,Sparta VI-b,Moon,Rock,0.4,Deep Freeze,Thin CO2
Sparta,Sparta VI-c,Moon,Ice,0.02,Deep Freeze,None
Sparta,Sparta VII,Planet,Gas Giant,2.79,Deep Freeze,H2
Sparta,Sparta VII-a,Moon,Rock,0.54,Temperate,Thin M
Sparta,Sparta VII-b,Moon,Ice,0.26,Deep Freeze,None
Sparta,Sparta VII-c,Moon,Ice,0.1,Deep Freeze,None
Sparta,Sparta VIII,Planet,Gas Giant,1.64,Deep Freeze,H2
Sparta,Sparta VIII-a,Moon,Ice,0.26,Deep Freeze,None
Sparta,Sparta VIII-b,Moon,Rock,0.39,Deep Freeze,None
Sparta,Sparta VIII-c,Moon,Ice,0.08,Deep Freeze,None
Zelazny,Zelazny I,Planet,Rock,1.48,Inferno,High CO2
Zelazny,Zelazny II,Planet,Rock,0.71,Temperate,Std O2
Zelazny,Zelazny II-a,Moon,Barren,0.13,Temperate,None
Zelazny,Zelazny III,Planet,Rock,0.63,Temperate,High M (cor)
Zelazny,Zelazny IV,Planet,Rock,1,Cold,Std CO2
Zelazny,Zelazny V,Planet,Rock,0.8,Frozen,Std M
Zelazny,Zelazny VI,Planet,Rock,0.84,Frozen,High N2
Zelazny,Zelazny VII,Moon,Gas Giant,2.25,Deep Freeze,H2
Zelazny,Zelazny VII-a,Moon,Ice,0.16,Deep Freeze,None
Zelazny,Zelazny VII-b,Moon,Rock,0.43,Deep Freeze,Thin N2
Zelazny,Zelazny VII-c,Moon,Ice,0.08,Deep Freeze,None
Zelazny,Zelazny VII-d,Moon,Rock,0.45,Cold,Thin M
Zelazny,Zelazny VIII,Planet,Gas Giant,2.51,Deep Freeze,H2
Zelazny,Zelazny VIII-a,Moon,Ice,0.3,Deep Freeze,None
Zelazny,Zelazny VIII-b,Moon,Ice,0.29,Deep Freeze,None
Zelazny,Zelazny VIII-c,Moon,Rock,0.7,Temperate,Std O2
Zelazny,Zelazny VIII-d,Moon,Ice,0.23,Deep Freeze,None
Zelazny,Zelazny VIII-e,Moon,Rock,0.7,Temperate,None
Charybdis,Charybdis I,Planet,Rock,1.54,Scorched,High O2
Charybdis,Charybdis II,Planet,Rock,1.15,Temperate,High O2
Charybdis,Charybdis III,Planet,Rock,1.16,Temperate,Std O2
Charybdis,Charybdis IV,Planet,Rock,0.83,Cold,High CO2
Charybdis,Charybdis IV-a,Moon,Barren,0.15,Cold,None
Charybdis,Charybdis V,Planet,Rock,0.47,Frozen,Std CO2
Charybdis,Charybdis V-a,Moon,Asteroid,0.05,Frozen,None
Charybdis,Charybdis VI,Planet,Rock,1.79,Frozen,Extr N2
