System,Name,CelestialType,Type,Gravity,Temperature,Atmosphere
Charybdis,Charybdis VI-a,Moon,Barren,0.22,Frozen,None
Charybdis,Charybdis VI-b,Moon,Rock,0.45,Temperate,Thin M
Charybdis,Charybdis VII,Planet,Gas Giant,3.27,Deep Freeze,H2
Charybdis,Charybdis VII-a,Moon,Ice,0.27,Deep Freeze,None
Charybdis,Charybdis VII-b,Moon,Ice,0.12,Deep Freeze,None
Charybdis,Charybdis VII-c,Moon,Ice,0.26,Deep Freeze,None
Charybdis,Charybdis VII-d,Moon,Rock,0.49,Cold,Thin M
Charybdis,Charybdis VIII,Planet,Gas Giant,4.04,Deep Freeze,H2
Charybdis,Charybdis VIII-a,Moon,Ice,0.11,Deep Freeze,None
Charybdis,Charybdis VIII-b,Moon,Ice,0.2,Deep Freeze,None
Charybdis,Charybdis IX,Planet,Ice,0.18,Deep Freeze,None
Enlil,Enlil I,Planet,Rock,1.63,Scorched,Extr CO2
Enlil,Enlil I-a,Moon,Rock,0.64,Inferno,Std O2
Enlil,Enlil II,Planet,Rock,0.69,Temperate,Std M
Enlil,Enlil II-a,Moon,Asteroid,0.06,Temperate,None
Enlil,Enlil III,Planet,Rock,0.53,Cold,Std CO2
Enlil,Enlil IV,Planet,Rock,1.24,Frozen,Std M
Enlil,Enlil IV-a,Moon,Barren,0.11,Frozen,None
Enlil,Enlil V,Planet,Rock,0.65,Frozen,Std N2
Enlil,Enlil VI,Planet,Gas Giant,2.46,Deep Freeze,H2
Enlil,Enlil VI-a,Moon,Ice,0.3,Deep Freeze,None
Enlil,Enlil VI-b,Moon,Rock,0.57,Temperate,Thin M
Enlil,Enlil VI-c,Moon,Ice,0.08,Deep Freeze,None
Enlil,Enlil VI-d,Moon,Ice,0.03,Deep Freeze,None
Enlil,Enlil VII,Planet,Ice Giant,0.97,Deep Freeze,H2
Enlil,Enlil VII-a,Moon,Barren,0.43,Deep Freeze,None
Leonis,Leonis I,Planet,Rock,0.89,Inferno,Std CO2
Leonis,Leonis I-a,Moon,Barren,0.08,Inferno,None
Leonis,Leonis I-b,Moon,Rock,0.35,Inferno,Thin CO2
Leonis,Leonis II,Planet,Rock,0.48,Inferno,Thin CO2
Leonis,Leonis II-a,Moon,Barren,0.08,Inferno,None
Leonis,Leonis III,Planet,Rock,0.8,Temperate,High O2
Leonis,Leonis IV,Planet,Rock,0.52,Temperate,Thin O2
Leonis,Leonis V,Planet,Rock,0.61,Temperate,Std M
Leonis,Leonis V-a,Moon,Asteroid,0.04,Temperate,None
Leonis,Leonis VI,Planet,Ice Giant,1.37,Frozen,H2
Leonis,Leonis VI-a,Moon,Ice,0.16,Frozen,None
Leonis,Leonis VII,Planet,Rock,0.82,Deep Freeze,Std N2
Leonis,Leonis VIII,Planet,Ice Giant,1.71,Deep Freeze,H2
Leonis,Leonis VIII-a,Moon,Rock,0.51,Frozen,Thin M
Leonis,Leonis VIII-b,Moon,Ice,0.15,Deep Freeze,None
Leonis,Leonis VIII-c,Moon,Rock,0.7,Cold,Std O2
Leonis,Leonis IX,Planet,Ice,0.14,Deep Freeze,None
Proxima Ternion,Proxima Ternion I,Planet,Hot Gas Giant,4.54,Inferno,H2
Proxima Ternion,Proxima Ternion I-a,Moon,Barren,0.03,Inferno,None
Proxima Ternion,Proxima Ternion I-b,Moon,Rock,0.41,Inferno,Thin CO2 (cor)
Proxima Ternion,Proxima Ternion I-c,Moon,Barren,0.19,Inferno,None
Proxima Ternion,Proxima Ternion II,Planet,Rock,0.82,Scorched,High CO2
Proxima Ternion,Proxima Ternion III,Planet,Rock,1.51,Cold,High O2
Proxima Ternion,Proxima Ternion IV,Planet,Rock,1.44,Frozen,High M
Proxima Ternion,Proxima Ternion IV-a,Moon,Barren,0.21,Frozen,None
Rana,Rana I,Planet,Rock,0.81,Inferno,Std CO2
Rana,Rana I-a,Moon,Barren,0.2,Inferno,None
Rana,Rana I-b,Moon,Barren,0.33,Inferno,None
Rana,Rana I-c,Moon,Barren,0.17,Inferno,None
Rana,Rana II,Planet,Rock,1.42,Inferno,Extr CO2
Rana,Rana II-a,Moon,Barren,0.18,Temperate,None
Rana,Rana III,Planet,Rock,1.65,Temperate,High O2
Rana,Rana III-a,Moon,Barren,0.11,Temperate,None
Rana,Rana IV,Planet,Rock,1.17,Cold,Std O2
Rana,Rana V,Planet,Rock,1.15,Frozen,Std M
Rana,Rana V-a,Moon,Barren,0.09,Frozen,None
Rana,Rana VI,Planet,Gas Giant,5.86,Deep Freeze,H2
Rana,Rana VI-a,Moon,Rock,0.48,Cold,Thin M (cor)
Rana,Rana VI-b,Moon,Rock,0.42,Deep Freeze,Thin CO2
Rana,Rana VI-c,Moon,Ice,0.05,Deep Freeze,None
Rana,Rana VI-d,Moon,Rock,0.43,Deep Freeze,Std CO2
Rana,Rana VI-e,Moon,Ice,0.07,Deep Freeze,None
Rana,Rana VII,Planet,Gas Giant,1.87,Deep Freeze,H2
Rana,Rana VII-a,Moon,Ice,0.15,Deep Freeze,None
Rana,Rana VII-b,Moon,Ice,0.19,Deep Freeze,None
Rana,Rana VIII,Planet,Ice,0.11,Deep Freeze,None
Rana,Rana IX,Planet,Ice Giant,0.85,Deep Freeze,H2
Rana,Rana IX-a,Moon,Ice,0.24,Deep Freeze,None
Rana,Rana IX-b,Moon,Ice,0.07,Deep Freeze,None
Schrodinger,Schrodinger I,Planet,Barren,1.25,Inferno,None
Schrodinger,Schrodinger I-a,Moon,Barren,0.17,Inferno,None
Schrodinger,Schrodinger II,Planet,Rock,1.19,Inferno,Std CO2
Schrodinger,Schrodinger III,Planet,Rock,1.07,Temperate,Std O2
Schrodinger,Schrodinger III-a,Moon,Barren,0.35,Temperate,None
Schrodinger,Schrodinger IV,Planet,Rock,0.61,Temperate,Std O2 (tox)
Schrodinger,Schrodinger V,Planet,Rock,1.18,Cold,Std M
Schrodinger,Schrodinger V-a,Moon,Barren,0.13,Cold,None
Schrodinger,Schrodinger VI,Planet,Gas Giant,4.18,Frozen,H2
Schrodinger,Schrodinger VI-a,Moon,Ice,0.05,Frozen,None
Schrodinger,Schrodinger VI-b,Moon,Ice,0.02,Frozen,None
Schrodinger,Schrodinger VI-c,Moon,Rock,0.33,Frozen,Thin CO2
Schrodinger,Schrodinger VII,Planet,Ice Giant,0.98,Deep Freeze,H2
Schrodinger,Schrodinger VII-a,Moon,Barren,0.28,Deep Freeze,None
Schrodinger,Schrodinger VII-b,Moon,Ice,0.26,Deep Freeze,None
Schrodinger,Schrodinger VII-c,Moon,Ice,0.3,Deep Freeze,None
Schrodinger,Schrodinger VIII,Planet,Gas Giant,2.01,Deep Freeze,H2
Schrodinger,Schrodinger VIII-a,Moon,Rock,0.58,Temperate,Thin O2
Schrodinger,Schrodinger VIII-b,Moon,Ice,0.26,Deep Freeze,None
Schrodinger,Schrodinger VIII-c,Moon,Ice,0.23,Deep Freeze,None
Schrodinger,Schrodinger VIII-d,Moon,Ice,0.17,Deep Freeze,None
Schrodinger,Schrodinger VIII-e,Moon,Rock,0.41,Deep Freeze,Thin N2
Algorab,Algorab I,Planet,Rock,0.79,Inferno,Std CO2
Algorab,Algorab II,Planet,Rock,1.48,Temperate,High O2
Algorab,Algorab III,Planet,Gas Giant,2.02,Frozen,H2
Algorab,Algorab III-a,Moon,Rock,0.42,Frozen,Std CO2
Algorab,Algorab III-b,Moon,Rock,0.51,Temperate,Thin CO2 (cor)
Algorab,Algorab III-c,Moon,Ice,0.08,Frozen,None
Algorab,Algorab III-d,Moon,Ice,0.01,Frozen,None
Algorab,Algorab III-e,Moon,Ice,0.18,Frozen,None
Bardeen,Bardeen I,Planet,Rock,0.91,Inferno,Extr CO2
Bardeen,Bardeen I-a,Moon,Barren,0.18,Inferno,None
Bardeen,Bardeen II,Planet,Rock,0.12,Temperate,None
Bardeen,Bardeen III,Planet,Rock,0.95,Temperate,Std O2
Bardeen,Bardeen III-a,Moon,Barren,0.15,Temperate,None
Bardeen,Bardeen III-b,Moon,Barren,0.06,Temperate,None
Bardeen,Bardeen IV,Planet,Ice Giant,0.85,Deep Freeze,H2
Bardeen,Bardeen IV-a,Moon,Ice,0.26,Deep Freeze,None
Bardeen,Bardeen V,Planet,Gas Giant,1.71,Deep Freeze,H2
Bardeen,Bardeen V-a,Moon,Ice,0.05,Frozen,None
Bardeen,Bardeen V-b,Moon,Rock,0.24,Frozen,Thin CO2
Bardeen,Bardeen V-c,Moon,Rock,0.46,Cold,Std O2
Bardeen,Bardeen V-d,Moon,Rock,0.61,Deep Freeze,Std O2 (cor)
Bardeen,Bardeen V-e,Moon,Ice,0.05,Deep Freeze,None
Bardeen,Bardeen V-f,Moon,Ice,0.19,Deep Freeze,None
Bardeen,Bardeen VI,Planet,Ice,0.93,Deep Freeze,None
Bardeen,Bardeen VI-a,Moon,Ice,0.27,Deep Freeze,None
Bardeen,Bardeen VI-b,Moon,Ice,0.05,Deep Freeze,None
Bardeen,Bardeen VII,Planet,Ice Giant,1.65,Deep Freeze,H2
Bardeen,Bardeen VII-a,Moon,Ice,0.06,Deep Freeze,None
Celebrai,Celebrai I,Planet,Rock,0.79,Inferno,Std CO2 (cor)
Celebrai,Celebrai II,Planet,Rock,0.86,Temperate,Std O2
Celebrai,Celebrai III,Planet,Gas Giant,3.35,Cold,H2
Celebrai,Celebrai III-a,Moon,Ice,0.21,Cold,None
Celebrai,Celebrai III-b,Moon,Ice,0.16,Cold,None
Celebrai,Celebrai III-c,Moon,Ice,0.19,Cold,None
Celebrai,Celebrai IV,Planet,Barren,0.42,Frozen,None
Marduk,Marduk I,Planet,Rock,0.94,Inferno,High CO2
Marduk,Marduk I-a,Moon,Barren,0.17,Inferno,None
Marduk,Marduk II,Planet,Rock,1.11,Inferno,Extr CO2
Marduk,Marduk III,Planet,Rock,1,Hot,Std CO2 (cor)
Marduk,Marduk III-a,Moon,Barren,0.11,Temperate,None
Marduk,Marduk IV,Planet,Rock,1.04,Cold,Std M
Marduk,Marduk V,Planet,Rock,1.12,Cold,Std M
Marduk,Marduk V-a,Moon,Barren,0.12,Cold,None
Marduk,Marduk VI,Planet,Rock,0.61,Deep Freeze,Std N2
Marduk,Marduk VII,Planet,Gas Giant,1.54,Deep Freeze,H2
Marduk,Marduk VII-a,Moon,Ice,0.15,Deep Freeze,None
Marduk,Marduk VII-b,Moon,Ice,0.17,Deep Freeze,None
Marduk,Marduk VII-c,Moon,Ice,0.19,Deep Freeze,None
Marduk,Marduk VII-d,Moon,Ice,0.05,Deep Freeze,None
Marduk,Marduk VIII,Planet,Ice,0.07,Deep Freeze,None
Marduk,Marduk IX,Planet,Ice,0.16,Deep Freeze,None
Marduk,Marduk IX-a,Moon,Ice,0.07,Deep Freeze,None
Marduk,Marduk IX-b,Moon,Ice,0.04,Deep Freeze,None
Pyraas,Pyraas I,Planet,Barren,0.45,Inferno,None
Pyraas,Pyraas II,Planet,Rock,1.13,Temperate,High M
Pyraas,Pyraas II-a,Moon,Barren,0.11,Temperate,None
Pyraas,Pyraas III,Planet,Rock,0.48,Frozen,Thin CO2
Pyraas,Pyraas III-a,Moon,Barren,0.12,Frozen,None
Pyraas,Pyraas III-b,Moon,Barren,0.11,Frozen,None
Pyraas,Pyraas IV,Planet,Rock,1.4,Frozen,High N2
Pyraas,Pyraas V,Planet,Rock,1.18,Frozen,Std N2
Pyraas,Pyraas VI,Planet,Ice Giant,1.9,Deep Freeze,H2
Pyraas,Pyraas VI-a,Moon,Rock,0.4,Deep Freeze,Thin CO2
Pyraas,Pyraas VI-b,Moon,Ice,0.37,Deep Freeze,None
Pyraas,Pyraas VI-c,Moon,Ice,0.12,Deep Freeze,None
Pyraas,Pyraas VI-d,Moon,Ice,0.1,Deep Freeze,None
Pyraas,Pyraas VII,Planet,Rock,1.2,Deep Freeze,None
Pyraas,Pyraas VII-a,Moon,Ice,0.03,Deep Freeze,None
Pyraas,Pyraas VII-b,Moon,Rock,0.45,Temperate,Std N2
Pyraas,Pyraas VIII,Planet,Gas Giant,6.89,Deep Freeze,H2
Pyraas,Pyraas VIII-a,Moon,Rock,0.51,Deep Freeze,Thin CO2
Pyraas,Pyraas VIII-b,Moon,Barren,0.32,Deep Freeze,None
Pyraas,Pyraas VIII-c,Moon,Ice,0.09,Deep Freeze,None
Pyraas,Pyraas VIII-d,Moon,Ice,0.33,Deep Freeze,None
Strix,Strix I,Planet,Rock,1.55,Temperate,High O2
Strix,Strix I-a,Moon,Barren,0.07,Temperate,None
Strix,Strix II,Planet,Rock,0.7,Cold,CO2
Strix,Strix III,Planet,Gas Giant,2.16,Frozen,H2
Strix,Strix III-a,Moon,Rock,0.41,Frozen,Thin CO2
Strix,Strix III-b,Moon,Ice,0.2,Frozen,None
Strix,Strix III-c,Moon,Rock,0.48,Temperate,Std M
Strix,Strix III-d,Moon,Ice,0.28,Frozen,None
Strix,Strix IV,Planet,Rock,1.39,Deep Freeze,High N2 (cor)
Strix,Strix IV-a,Moon,Barren,0.18,Deep Freeze,None
Strix,Strix V,Planet,Rock,1.28,Deep Freeze,None
Strix,Strix VI,Planet,Gas Giant,5.58,Deep Freeze,H2
Strix,Strix VI-a,Moon,Ice,0.04,Deep Freeze,None
Strix,Strix VI-b,Moon,Ice,0.07,Deep Freeze,None
Strix,Strix VI-c,Moon,Ice,0.21,Deep Freeze,None
Verne,Verne I,Planet,Rock,1.25,Inferno,Extr CO2
Verne,Verne I-a,Moon,Asteroid,0.06,Hot,None
Verne,Verne II,Planet,Rock,0.77,Cold,Std O2
Verne,Verne II-a,Moon,Barren,0.13,Cold,None
Verne,Verne III,Planet,Rock,1.05,Cold,Std CO2
Verne,Verne III-a,Moon,Barren,0.16,Cold,None
Verne,Verne IV,Planet,Rock,1.21,Frozen,High M
Verne,Verne V,Planet,Rock,0.61,Deep Freeze,Std N2
Verne,Verne VI,Planet,Gas Giant,1.61,Deep Freeze,H2
Verne,Verne VI-a,Moon,Rock,0.44,Deep Freeze,None
Verne,Verne VI-b,Moon,Ice,0.31,Deep Freeze,None
Verne,Verne VII,Planet,Gas Giant,4.97,Deep Freeze,H2
Verne,Verne VII-a,Moon,Ice,0.04,Deep Freeze,None
Verne,Verne VII-b,Moon,Ice,0.21,Deep Freeze,None
Verne,Verne VII-c,Moon,Barren,0.42,Deep Freeze,None
Verne,Verne VII-d,Moon,Rock,0.46,Cold,Thin M (cor)
Verne,Verne VII-e,Moon,Ice,0.21,Deep Freeze,None
Archimedes,Archimedes I,Planet,Rock,1.18,Inferno,Std CO2
Archimedes,Archimedes I-a,Moon,Barren,0.14,Inferno,None
Archimedes,Archimedes II,Planet,Rock,0.46,Temperate,Thin M
Archimedes,Archimedes III,Planet,Rock,0.7,Temperate,Std O2
Archimedes,Archimedes IV,Planet,Rock,1.04,Cold,Std M
Archimedes,Archimedes IV-a,Moon,Barren,0.08,Cold,None
Archimedes,Archimedes V,Planet,Ice Giant,1.19,Frozen,H2
Archimedes,Archimedes V-a,Moon,Rock,0.67,Temperate,Std O2
Archimedes,Archimedes V-b,Moon,Ice,0.31,Frozen,None
Archimedes,Archimedes VI,Planet,Rock,0.83,Deep Freeze,Std N2
Archimedes,Archimedes VI-a,Moon,Rock,0.43,Deep Freeze,Thin CO2
Archimedes,Archimedes VI-b,Moon,Ice,0.1,Deep Freeze,None
Bohr,Bohr I,Planet,Rock,0.49,Scorched,Thin CO2
Bohr,Bohr I-a,Moon,Barren,0.09,Scorched,None
Bohr,Bohr II,Planet,Rock,0.62,Temperate,Thin O2
Bohr,Bohr III,Planet,Rock,1.49,Cold,High CO2
Bohr,Bohr III-a,Moon,Barren,0.36,Cold,None
Bohr,Bohr III-b,Moon,Barren,0.18,Cold,None
Bohr,Bohr IV,Planet,Rock,0.52,Frozen,Std M
Bohr,Bohr V,Planet,Rock,0.78,Frozen,Std M
Bohr,Bohr VI,Planet,Gas Giant,2.05,Deep Freeze,H2
Bohr,Bohr VI-a,Moon,Ice,0.1,Deep Freeze,None
Bohr,Bohr VI-b,Moon,Ice,0.41,Deep Freeze,None
Bohr,Bohr VI-c,Moon,Barren,0.37,Deep Freeze,None
Bohr,Bohr VI-d,Moon,Ice,0.15,Deep Freeze,None
Bohr,Bohr VII,Planet,Rock,0.7,Deep Freeze,Std N2
Bohr,Bohr VIII,Planet,Ice,0.24,Deep Freeze,None
Fermi,Fermi I,Planet,Rock,1.34,Inferno,High CO2
Fermi,Fermi II,Planet,Rock,0.68,Inferno,Extr CO2
Fermi,Fermi II-a,Moon,Barren,0.2,Temperate,None
Fermi,Fermi III,Planet,Rock,0.66,Temperate,Std O2
Fermi,Fermi III-a,Moon,Barren,0.17,Temperate,None
Fermi,Fermi III-b,Moon,Barren,0.17,Temperate,None
Fermi,Fermi IV,Planet,Rock,0.75,Cold,Std CO2
Fermi,Fermi IV-a,Moon,Barren,0.07,Cold,None
Fermi,Fermi IV-b,Moon,Barren,0.09,Cold,None
Fermi,Fermi V,Planet,Rock,0.97,Cold,Std CO2
Fermi,Fermi V-a,Moon,Barren,0.11,Cold,None
Fermi,Fermi VI,Planet,Rock,0.57,Frozen,Thin M
Fermi,Fermi VI-a,Moon,Barren,0.15,Frozen,None
Fermi,Fermi VII,Planet,Gas Giant,1.93,Deep Freeze,H2
Fermi,Fermi VII-a,Moon,Rock,0.47,Frozen,Std M
Fermi,Fermi VII-b,Moon,Rock,0.42,Deep Freeze,Thin N2
Fermi,Fermi VII-c,Moon,Rock,0.49,Temperate,Thin M
Fermi,Fermi VIII,Planet,Gas Giant,1.42,Deep Freeze,H2
Fermi,Fermi VIII-a,Moon,Ice,0.31,Deep Freeze,None
Fermi,Fermi VIII-b,Moon,Rock,0.44,Deep Freeze,None
Fermi,Fermi VIII-c,Moon,Ice,0.09,Deep Freeze,None
Fermi,Fermi VIII-d,Moon,Ice,0.2,Deep Freeze,None
Fermi,Fermi IX,Planet,Gas Giant,2.7,Deep Freeze,H2
Fermi,Fermi IX-a,Moon,Ice,0.24,Deep Freeze,None
Fermi,Fermi IX-b,Moon,Ice,0.18,Deep Freeze,None
Fermi,Fermi IX-c,Moon,Ice,0.04,Deep Freeze,None
Fermi,Fermi IX-d,Moon,Barren,0.27,Deep Freeze,Thin N2
Fermi,Fermi IX-e,Moon,Ice,0.03,Deep Freeze,None
Fermi,Fermi X,Planet,Barren,0.94,Deep Freeze,None
Hawking,Hawking I,Planet,Rock,0.94,Temperate,High CO2 (cor)
Hawking,Hawking I-a,Moon,Barren,0.29,Temperate,None
Hawking,Hawking II,Planet,Rock,0.73,Frozen,Std CO2
Hawking,Hawking III,Planet,Rock,1.03,Frozen,Std M
Hawking,Hawking IV,Planet,Rock,0.48,Deep Freeze,Thin N2
Hawking,Hawking IV-a,Moon,Barren,0.26,Deep Freeze,None
Hawking,Hawking V,Planet,Ice Giant,0.96,Deep Freeze,H2
Hawking,Hawking V-a,Moon,Ice,0.18,Deep Freeze,None
Hawking,Hawking VI,Planet,Gas Giant,1.48,Deep Freeze,H2
Hawking,Hawking VI-a,Moon,Ice,0.27,Deep Freeze,None
Hawking,Hawking VI-b,Moon,Rock,0.55,Temperate,Thin M
Huygens,Huygens I,Planet,Barren,0.59,Inferno,None
Huygens,Huygens I-a,Moon,Barren,0.28,Inferno,None
Huygens,Huygens I-b,Moon,Asteroid,0.06,Inferno,None
Huygens,Huygens II,Planet,Rock,1.4,Inferno,High CO2
Huygens,Huygens II-a,Moon,Barren,0.12,Inferno,None
Huygens,Huygens II-b,Moon,Barren,0.13,Scorched,None
Huygens,Huygens III,Planet,Rock,0.87,Temperate,High O2 (tox)
Huygens,Huygens IV,Planet,Rock,0.43,Temperate,Thin O2
Huygens,Huygens V,Planet,Gas Giant,4.97,Frozen,H2
Huygens,Huygens V-a,Moon,Ice,0.25,Frozen,None
Huygens,Huygens V-b,Moon,Ice,0.31,Frozen,None
Huygens,Huygens VI,Planet,Rock,0.82,Frozen,Std M
Huygens,Huygens VI-a,Moon,Rock,0.42,Frozen,Thin CO2
Huygens,Huygens VII,Planet,Gas Giant,5.52,Deep Freeze,H2
Huygens,Huygens VII-a,Moon,Rock,0.46,Frozen,Thin N2
Huygens,Huygens VII-b,Moon,Rock,0.55,Temperate,Thin M
Huygens,Huygens VII-c,Moon,Barren,0.36,Deep Freeze,None
Huygens,Huygens VII-d,Moon,Ice,0.09,Deep Freeze,None
Huygens,Huygens VII-e,Moon,Ice,0.15,Deep Freeze,None
Huygens,Huygens VIII,Planet,Rock,0.5,Deep Freeze,Thin N2
Katydid,Katydid I,Planet,Hot Gas Giant,1.89,Temperate,H2
Katydid,Katydid I-a,Moon,Rock,0.48,Temperate,Thin M
Katydid,Katydid I-b,Moon,Ice,0.02,Temperate,None
Katydid,Katydid II,Planet,Rock,0.91,Frozen,Std M
Katydid,Katydid III,Planet,Rock,1.14,Frozen,Std N2
Masada,Masada I,Planet,Barren,0.72,Inferno,None
Masada,Masada II,Planet,Rock,1.24,Inferno,High CO2
Masada,Masada III,Planet,Rock,1.12,Cold,Std O2
Masada,Masada IV,Planet,Rock,0.84,Frozen,Std M
Masada,Masada IV-a,Moon,Asteroid,0.06,Frozen,None
Masada,Masada V,Planet,Gas Giant,2.19,Deep Freeze,H2
Masada,Masada V-a,Moon,Ice,0.32,Deep Freeze,None
Masada,Masada V-b,Moon,Ice,0.04,Frozen,None
Masada,Masada V-c,Moon,Rock,0.42,Frozen,Thin M
Masada,Masada VI,Planet,Ice Giant,0.99,Deep Freeze,H2
Masada,Masada VI-a,Moon,Ice,0.17,Deep Freeze,None
Masada,Masada VII,Planet,Ice Giant,0.8,Deep Freeze,H2
Masada,Masada VII-a,Moon,Ice,0.16,Deep Freeze,None
Masada,Masada VII-b,Moon,Ice,0.33,Deep Freeze,None
Masada,Masada VIII,Planet,Ice,0.26,Deep Freeze,None
Masada,Masada VIII-a,Moon,Ice,0.06,Deep Freeze,None
Masada,Masada IX,Planet,Ice Giant,1.06,Deep Freeze,H2
Bannoc,Bannoc I,Planet,Rock,1.01,Inferno,Std CO2
Bannoc,Bannoc II,Planet,Rock,0.91,Temperate,Std M
Bannoc,Bannoc III,Planet,Rock,1.44,Frozen,Extr N2
Bannoc,Bannoc III-a,Moon,Barren,0.11,Frozen,None
Bannoc,Bannoc IV,Planet,Gas Giant,4.21,Deep Freeze,H2
Bannoc,Bannoc IV-a,Moon,Ice,0.06,Deep Freeze,None
Bannoc,Bannoc IV-b,Moon,Ice,0.36,Deep Freeze,Thin CO2
Bannoc Secondus,Bannoc Secondus I,Planet,Barren,0.11,Frozen,None
Heinlein,Heinlein I,Planet,Barren,0.57,Inferno,None
Heinlein,Heinlein II,Planet,Rock,0.81,Inferno,Std CO2 (cor)
Heinlein,Heinlein II-a,Moon,Barren,0.23,Inferno,None
Heinlein,Heinlein II-b,Moon,Barren,0.12,Inferno,None
Heinlein,Heinlein III,Planet,Rock,0.55,Frozen,Thin CO2
Heinlein,Heinlein III-a,Moon,Barren,0.23,Cold,None
Heinlein,Heinlein IV,Planet,Gas Giant,5.11,Frozen,H2
Heinlein,Heinlein IV-a,Moon,Ice,0.13,Frozen,None
Heinlein,Heinlein IV-b,Moon,Rock,0.65,Temperate,Std O2
Heinlein,Heinlein IV-c,Moon,Rock,0.49,Temperate,Thin M
Heinlein,Heinlein IV-d,Moon,Ice,0.01,Frozen,None
Heinlein,Heinlein IV-e,Moon,Ice,0.02,Frozen,None
Heinlein,Heinlein V,Planet,Rock,1.23,Deep Freeze,Extr N2
Heinlein,Heinlein V-a,Moon,Ice,0.03,Deep Freeze,None
Heinlein,Heinlein V-b,Moon,Barren,0.22,Deep Freeze,None
Heinlein,Heinlein V-c,Moon,Barren,0.17,Deep Freeze,None
Heinlein,Heinlein VI,Planet,Gas Giant,2.4,Deep Freeze,H2
Heinlein,Heinlein VI-a,Moon,Rock,0.53,Temperate,Std M
Heinlein,Heinlein VI-b,Moon,Ice,0.34,Deep Freeze,None
Heinlein,Heinlein VI-c,Moon,Ice,0.34,Deep Freeze,None
Heinlein,Heinlein VI-d,Moon,Ice,0.1,Deep Freeze,None
Heinlein,Heinlein VI-e,Moon,Ice,0.25,Deep Freeze,None
Heinlein,Heinlein VII,Planet,Ice,0.27,Deep Freeze,None