Name,Level
Barnard's Star,1
Cheyenne,1
Maheo,1
Narion,1
Sol,1
Alpha Centauri,5
Luyten's Star,5
Procyon B,5
Sirius,5
Toliman,5
Valo,5
Volii,5
Wolf,5
Bessel,10
Carinae,10
Eta Cassiopeia,10
Kapteyn's Star,10
Olympus,10
Piazzi,10
Procyon A,10
Tau Ceti,10
The Pup,10
Van Maanen's Star,10
Altair,15
Andromas,15
Aranae,15
Arcturus,15
Muphrid,15
Sagan,15
Sakharov,15
Beta Andraste,20
Bradbury,20
Eridani,20
Guniibuu,20
Indum,20
Kryx,20
McClure,20
Oborum Prime,20
Ursae Minoris,20
Delta Pavonis,25
Groombridge,25
Kumasi,25
Lunara,25
Oborum Proxima,25
Vega,25
Alpha Andraste,30
Copernicus,30
Copernicus Minor,30
Denebola,30
Lantana,30
Porrima,30
Ursae Majoris,30
Al-Battani,35
Alpha Tirna,35
Beta Tirna,35
Bolivar,35
Jaffa,35
Nemeria,35
Rivera,35
Shoza,35
Beta Ternion,40
Freya,40
Hyla,40
Ixyll,40
Khayyam,40
Moloch,40
Nikola,40
Nirvana,40
Rasalhague,40
Alpha Marae,45
Bara,45
Beta Marae,45
Linnaeus,45
Ophion,45
Rutherford,45
Tidacha,45
Alchiba,50
Bannoc,50
Bannoc Secondus,50
Delta Vulpes,50
Gamma Vulpes,50
Xi Ophiuchi,50
Zeta Ophiuchi,50
Zosma,50
Bel,55
Feynman,55
Heisenberg,55
Leviathan,55
Newton,55
Nirah,55
Serpentis,55
Syrma,55
Alpha Ternion,60
Decaran,60
Foucault,60
Kang,60
Maal,60
Sparta,60
Zelazny,60
Charybdis,65
Enlil,65
Leonis,65
Proxima Ternion,65
Rana,65
Schrodinger,65
Algorab,70
Bardeen,70
Celebrai,70
Marduk,70
Pyraas,70
Strix,70
Verne,70
Archimedes,75
Bohr,75
Fermi,75
Hawking,75
Huygens,75
Katydid,75
Masada,75
Heinlein,45